"Time","Efficiency Monitor: Efficiency Monitor"
1.3400000000000007,1.7736613613361762
1.3600000000000008,1.774504934743392
1.3800000000000008,1.7751464025412111
1.4000000000000008,1.7757183730815091
1.4200000000000008,1.7760304951406578
1.4400000000000008,1.776117795999171
1.4600000000000009,1.7761306503475232
1.4800000000000009,1.775896812636231
1.5000000000000009,1.7754757671963375
1.520000000000001,1.7748682787552819
1.540000000000001,1.7740450543906185
1.560000000000001,1.7731992820834563
1.580000000000001,1.7720530956657967
1.600000000000001,1.7709654246811655
1.620000000000001,1.769720866243313
1.640000000000001,1.768306331525122
1.660000000000001,1.7670489183132585
1.680000000000001,1.765613665419538
1.700000000000001,1.7644320040205725
1.720000000000001,1.7631975400245263
1.740000000000001,1.762026195887348
1.7600000000000011,1.7610198835048918
1.7800000000000011,1.7602401153569895
1.8000000000000012,1.7595334514143934
1.8200000000000012,1.759045894735073
1.8400000000000012,1.7587183931945698
1.8600000000000012,1.75872741188133
1.8800000000000012,1.7588332784660563
1.9000000000000012,1.7592910433288846
1.9200000000000013,1.759946870578809
1.9400000000000013,1.7606563859004822
1.9600000000000013,1.7617298374828985
1.9800000000000013,1.7627859524642804
2.0000000000000013,1.7639701690259788
2.0200000000000014,1.7652975331031309
2.0400000000000014,1.7665791450274388
2.0600000000000014,1.7678522722499865
2.0800000000000014,1.769076180215678
2.1000000000000014,1.7703577401527135
2.1200000000000014,1.7714618203060106
2.1400000000000015,1.772514479839425
2.1600000000000015,1.7733851386974477
2.1800000000000015,1.7740818922292936
2.2000000000000015,1.7746938020891847
2.2200000000000015,1.77500490312226
2.2400000000000015,1.7752129696626326
2.2600000000000016,1.7751640501967996
2.2800000000000016,1.774986323427238
2.3000000000000016,1.774613284585853
2.3200000000000016,1.7740299655048397
2.3400000000000016,1.7731176646459728
2.3600000000000017,1.772261034887959
2.3800000000000017,1.7712963800119408
2.4000000000000017,1.7701025081850221
2.4200000000000017,1.768846301718168
2.4400000000000017,1.767582440905639
2.4600000000000017,1.766194741009405
2.4800000000000018,1.7648844294501531
2.5000000000000018,1.7636577552776254
2.520000000000002,1.7624328936965712
2.540000000000002,1.7613302109328117
2.560000000000002,1.760394144167818
2.580000000000002,1.7595543083595213
2.600000000000002,1.7587732359467483
2.620000000000002,1.7584141185545406
2.640000000000002,1.7580672092738148
2.660000000000002,1.7580768317966489
2.680000000000002,1.7582186123700014
2.700000000000002,1.7587008601938654
2.720000000000002,1.759378435132643
2.740000000000002,1.7600840079460405
2.760000000000002,1.761195036579675
2.780000000000002,1.7622333302167832
2.800000000000002,1.763560242298469
2.820000000000002,1.7648161117281456
2.840000000000002,1.7661080644666578
2.860000000000002,1.7674399159464225
2.880000000000002,1.768631887300211
2.900000000000002,1.769939507517547
2.920000000000002,1.7709989847296344
2.940000000000002,1.7720959154204459
2.960000000000002,1.7729694370353077
2.980000000000002,1.7736360200443657
3.000000000000002,1.7742278214324148
3.0200000000000022,1.7746806366832357
3.0400000000000023,1.7747990078752947
3.0600000000000023,1.7748139030344878
3.0800000000000023,1.7745711488148175
3.1000000000000023,1.7741896400308248
3.1200000000000023,1.7735978096515639
3.1400000000000023,1.7729167276112563
3.1600000000000024,1.7718635196559887
3.1800000000000024,1.7709540020637662
3.2000000000000024,1.7696688364321727
3.2200000000000024,1.7684508202973521
3.2400000000000024,1.7671838050644757
3.2600000000000025,1.765905392787187
3.2800000000000025,1.7646926051063394
3.3000000000000025,1.7633612232113227
3.3200000000000025,1.7622196638852023
3.3400000000000025,1.7611148197334474
3.3600000000000025,1.7601168053114191
3.3800000000000026,1.7593322733731083
3.4000000000000026,1.758554158880059
3.4200000000000026,1.758115718599564
3.4400000000000026,1.7578487750613825
3.4600000000000026,1.7577487671603864
3.4800000000000026,1.7580266137143228
3.5000000000000027,1.758405244932705
3.5200000000000027,1.7590132826950209
3.5400000000000027,1.7599496981589027
3.5600000000000027,1.7609440699122807
3.5800000000000027,1.7621005089739876
3.6000000000000028,1.7633432674655678
3.6200000000000028,1.7645863175681287
3.640000000000003,1.7658910714674803
3.660000000000003,1.767218285702218
3.680000000000003,1.768476754074639
3.700000000000003,1.7697046824962075
3.720000000000003,1.770854915450812
3.740000000000003,1.7718790895181553
3.760000000000003,1.7727607537284606
3.780000000000003,1.7734750604281142
3.800000000000003,1.7740967304160005
3.820000000000003,1.7744397846896995
3.840000000000003,1.7747202103292272
3.860000000000003,1.774607465443054
3.880000000000003,1.7745109304441382
3.900000000000003,1.7741244976251513
3.920000000000003,1.773571435668503
3.940000000000003,1.772686821473548
3.960000000000003,1.7718409557082326
3.980000000000003,1.7709088982924077
4.000000000000003,1.7697269722883755
4.020000000000002,1.768493733135723
4.040000000000002,1.767216425987014
4.060000000000001,1.7658202180306841
4.080000000000001,1.764487047136109
4.1000000000000005,1.7633038922630884
4.12,1.7620757449580653
4.14,1.7609456741630176
4.159999999999999,1.7600083031769067
4.179999999999999,1.759191367202372
4.199999999999998,1.758383332538131
4.219999999999998,1.7580179392857298
4.2399999999999975,1.7577902139128574
4.259999999999997,1.7576844311325386
4.279999999999997,1.7579712334347255
4.299999999999996,1.7582270248128016
4.319999999999996,1.7589963842977034
4.339999999999995,1.7598015823245776
4.359999999999995,1.760858042247697
4.379999999999995,1.7619445276416132
4.399999999999994,1.7631130677652525
4.419999999999994,1.7644453033575132
4.439999999999993,1.7657482088303857
4.459999999999993,1.7670750087009037
4.479999999999992,1.7683965236552983
4.499999999999992,1.7696040680401939
4.519999999999992,1.7707642776803536
4.539999999999991,1.7717835945744793
4.559999999999991,1.772695817979387
4.57999999999999,1.773446115695982
4.59999999999999,1.7740267484372338
4.6199999999999894,1.7744456246560911
4.639999999999989,1.7746742883044684
4.659999999999989,1.7746196777913281
4.679999999999988,1.7744650729223237
4.699999999999988,1.7740744694250847
4.719999999999987,1.7734940680840579
4.739999999999987,1.7726817990851407
4.7599999999999865,1.771790538750329
4.779999999999986,1.7708202511404334
4.799999999999986,1.769676599058211
4.819999999999985,1.7684523315708822
4.839999999999985,1.7671024680824066
4.859999999999984,1.7658408353011905
4.879999999999984,1.7644397965170595
4.8999999999999835,1.7632189945019097
4.919999999999983,1.7620290153700149
4.939999999999983,1.7609211039705066
4.959999999999982,1.7598622023531076
4.979999999999982,1.759141755115583
4.999999999999981,1.7584779311717071
5.019999999999981,1.7580070456170838
5.0399999999999805,1.7577397867181181
5.05999999999998,1.7576587671789659
5.07999999999998,1.7579267726985688
5.099999999999979,1.758232567395309
5.119999999999979,1.7590444055387728
5.139999999999978,1.759671406541122
5.159999999999978,1.7608800927922934
5.1799999999999775,1.7618161307535054
5.199999999999977,1.7631679609798705
5.219999999999977,1.76442947807529
5.239999999999976,1.7657695536727789
5.259999999999976,1.7670510854183497
5.279999999999975,1.7683303100225665
5.299999999999975,1.7695418641226233
5.3199999999999745,1.7707135652761743
5.339999999999974,1.7717506650087016
5.359999999999974,1.7726591823102626
5.379999999999973,1.773403651904624
5.399999999999973,1.7740019060910184
5.419999999999972,1.7743979176207942
5.439999999999972,1.7745624086036833
5.4599999999999715,1.7746504073893241
5.479999999999971,1.7743545917979122
5.499999999999971,1.7740064521073962
5.51999999999997,1.7733789037736931
5.53999999999997,1.7727654248913682
5.559999999999969,1.7718578121689463
5.579999999999969,1.7706258691652528
5.599999999999969,1.76955722875052
5.619999999999968,1.7683132052808535
5.639999999999968,1.7670389393084294
5.659999999999967,1.7657400849687004
5.679999999999967,1.7645905596732863
5.699999999999966,1.763217157509487
5.719999999999966,1.7620961063337452
5.739999999999966,1.760946975931163
5.759999999999965,1.7599857629152815
5.779999999999965,1.7591550140697945
5.799999999999964,1.7584774235698983
5.819999999999964,1.757943531965298
5.839999999999963,1.757735490257184
5.859999999999963,1.757660522274895
5.879999999999963,1.757854121676601
5.899999999999962,1.7582822936385656
5.919999999999962,1.7589045179437393
5.939999999999961,1.7597984881186275
5.959999999999961,1.7607682387546515
5.9799999999999605,1.7618390408369706
5.99999999999996,1.7631261645703449
6.01999999999996,1.7644180601710746
6.039999999999959,1.7657338190746612
6.059999999999959,1.7670448565053383
6.079999999999958,1.7682952037010422
6.099999999999958,1.7695509227011939
6.1199999999999575,1.7707515050627782
6.139999999999957,1.7717234358429514
6.159999999999957,1.7726352821952476
6.179999999999956,1.7734070655823841
6.199999999999956,1.7740045298474012
6.219999999999955,1.774322626974993
6.239999999999955,1.7745932706592744
6.2599999999999545,1.7745467542358133
6.279999999999954,1.7744056999229871
6.299999999999954,1.7740476384939128
6.319999999999953,1.7734750298227038
6.339999999999953,1.7726184754421572
6.359999999999952,1.7718274462752235
6.379999999999952,1.7707791056370266
6.3999999999999515,1.769646089353259
6.419999999999951,1.76843688290533
6.439999999999951,1.76717235093168
6.45999999999995,1.7658164455661227
6.47999999999995,1.764542603316923
6.499999999999949,1.7631743392142247
6.519999999999949,1.7621164521073693
6.5399999999999485,1.760990204603881
6.559999999999948,1.7599119476472964
6.579999999999948,1.7591663384562912
6.599999999999947,1.7584789461813413
6.619999999999947,1.7579278216876661
6.639999999999946,1.7577433906881015
6.659999999999946,1.7576897353956278
6.6799999999999455,1.7578890315567646
6.699999999999945,1.7582742195924475
6.719999999999945,1.7589999388245776
6.739999999999944,1.7596724517358642
6.759999999999944,1.7608117546593638
6.779999999999943,1.761718666452129
6.799999999999943,1.7631017786193428
6.8199999999999426,1.764377633073591
6.839999999999942,1.765664303159588
6.859999999999942,1.766976904927111
6.879999999999941,1.7682320880631495
6.899999999999941,1.7695272840508791
6.91999999999994,1.7707044174626312
6.93999999999994,1.7717257831024478
6.95999999999994,1.7726607902456089
6.979999999999939,1.7733360671773288
6.999999999999939,1.7739436895641794
7.019999999999938,1.7744001354422358
7.039999999999938,1.774560471539765
7.059999999999937,1.7746057860080455
7.079999999999937,1.7743566394228998
7.099999999999937,1.774022529968361
7.119999999999936,1.7734543508477114
7.139999999999936,1.7726300577340908
7.159999999999935,1.771842323246971
7.179999999999935,1.7707307186873054
7.1999999999999345,1.7695894267068604
7.219999999999934,1.7683861479590384
7.239999999999934,1.7671170495495225
7.259999999999933,1.7658300539570995
7.279999999999933,1.7645949240165872
7.299999999999932,1.7632809554772677
7.319999999999932,1.7620593930492818
7.3399999999999315,1.7609870590257024
7.359999999999931,1.7600145215363316
7.379999999999931,1.759180969286495
7.39999999999993,1.7585447084137595
7.41999999999993,1.7578855409752934
7.439999999999929,1.7577687478943682
7.459999999999929,1.7575796193883377
7.4799999999999285,1.757857491614769
7.499999999999928,1.7582014339096703
7.519999999999928,1.7588886421286054
7.539999999999927,1.7596722264916622
7.559999999999927,1.7606519234411555
7.579999999999926,1.761887986253993
7.599999999999926,1.7631035596854165
7.6199999999999255,1.7643445207060624
7.639999999999925,1.7656896512538327
7.659999999999925,1.7669955044516905
7.679999999999924,1.7682458953698343
7.699999999999924,1.7695546053293942
7.719999999999923,1.770682383019851
7.739999999999923,1.771751467466214
7.7599999999999225,1.7726921948155712
7.779999999999922,1.773388634023227
7.799999999999922,1.7739732881253987
7.819999999999921,1.7743445291640219
7.839999999999921,1.7745765614742948
7.85999999999992,1.7745573718739662
7.87999999999992,1.7744045371351262
7.8999999999999195,1.773976326956398
7.919999999999919,1.7733730792445699
7.939999999999919,1.7727235910983037
7.959999999999918,1.7718342750766605
7.979999999999918,1.770730493221815
7.999999999999917,1.7696612840541779
